die_count,bumps_per_die,bump_pitch_um,cu_thickness_um,warpage_um,reflow_temp_C,overlay_sigma_um,overlay_mag_um,arch_2.5D,arch_FanOut,arch_FlipChip,dpm_bump_true,dpm_bump_pred
3,657,40.0,12.532511018729362,48.505882545629945,258.59808649300237,1.1289186112358718,1.0206103754696843,False,True,False,0.0,14.022477771626255
3,2168,100.0,27.06710220433983,5.6916059878239835,224.5451960811758,2.049962029022109,2.416003839253943,False,False,True,0.0,40.55364776118794
4,780,80.0,18.17074862356749,40.85195156712044,246.91634758192663,1.977713480239997,1.3758720079575835,False,False,True,0.0,0.0
4,1815,80.0,10.530217290975976,32.02302302272705,223.95408085608673,2.3205240604909636,0.5248147776350625,True,False,False,0.0,3.341013883204523
3,1288,60.0,10.745034649273627,19.949360261512304,256.00950537636726,2.6586440996250063,4.637664769005254,True,False,False,0.0,8.1078788760299
3,1281,60.0,12.847871970909644,34.64810274713386,230.54956469302678,2.2731830796487382,2.129116017826836,True,False,False,0.0,0.37369207772795215
2,728,100.0,10.97248725909888,33.10985862392064,247.11533762043524,1.5760176178528504,1.7671124534576337,False,True,False,0.0,0.0
1,1457,80.0,13.657948183797203,40.627324410662716,249.45215446230293,1.7389156667967138,1.946249990452477,False,False,True,0.0,0.0
2,1895,100.0,22.718335059451142,58.817418161422104,227.07070913854315,2.3800035069296697,0.4414226464885294,True,False,False,0.0,0.08922198429693078
4,1125,40.0,11.322590709193062,30.503923210470486,245.20376061270548,2.2084985002187363,2.195155792004603,False,False,True,0.0,16.59726049617123
2,1346,50.0,26.99758811433447,85.41055966934616,229.49442173920437,1.4508445672630763,2.814468920939186,False,True,False,371.4710252600297,25.53304794068166
1,1936,40.0,13.103952133471594,69.29943257476887,233.86871511036915,1.7054147980446466,2.465559635129326,False,True,False,0.0,25.203508590763953
1,314,100.0,13.888475744428431,34.564604902136296,239.2507624459298,1.5943115776572532,0.4702943482036612,False,True,False,0.0,9.035443926404975
2,821,80.0,9.215037025528943,31.095188195815467,225.0598256707119,2.5039009087058797,1.8768004596877579,True,False,False,0.0,0.0
4,1674,40.0,10.136832435959162,42.5034276457348,241.5218120097312,2.7185072189384325,3.6541825377526718,True,False,False,448.02867383512546,346.96913946048556
4,1065,50.0,13.432641023035163,21.75794742146977,260.67022464795735,1.8471993742071893,0.6264194150367458,False,True,False,0.0,12.65748407544085
1,1290,100.0,19.247312959389312,14.289366414276504,253.0101291181799,2.1401145343290597,2.707835956594896,False,False,True,0.0,17.144990948022386
1,1665,100.0,19.920576850657202,52.707033368616614,220.0873277206786,2.162654056762239,1.2977117058871,False,False,True,0.0,25.513635950533573
4,610,50.0,14.447375482259574,53.49040256206413,230.5751872875659,1.2863630855509054,2.2053151460976705,False,True,False,409.8360655737705,3.971810080972441
1,337,40.0,28.47991175052235,5.037494018619803,255.77285196285428,1.59057874740961,1.7892353337261446,False,True,False,0.0,3.107680818583199
3,1176,80.0,8.123179338298163,14.518664847960693,257.88271831153423,1.242905547617513,2.553436796685313,False,True,False,0.0,1.8545176037401372
3,2116,40.0,17.82044652691509,29.299010062130336,232.09156298415252,1.6719995571373965,0.9395849884218291,False,True,False,0.0,18.875287528219665
3,1414,80.0,21.84527607333269,27.7258817289078,235.03088122404105,1.2403414972763138,0.7113814415031766,False,True,False,0.0,0.6226124815246756
1,1601,60.0,11.071295008846386,50.6317619774536,233.03744565765024,2.2966052371661,3.934374611409855,True,False,False,0.0,3.061503293486397
2,1183,80.0,17.273359049548183,85.45192821216348,250.66804329638424,1.8668757058529748,4.151147544048903,False,True,False,0.0,39.43938518799751
2,1069,50.0,29.373150495722914,58.693443542723855,237.04934682209034,2.0424389500254803,1.915999393551282,False,False,True,0.0,2.374451264471255
4,2006,50.0,11.448294978777897,62.487644374863116,229.3125058494253,1.5571134026098734,0.5819332995492564,False,True,False,0.0,18.018432599408584
1,454,50.0,14.540578311682648,101.31852813575395,247.42321724759776,1.5348538136926448,1.0924355533010583,False,True,False,0.0,6.809288385268666
4,658,60.0,9.455130678645375,52.113107673309,238.53210415584311,1.504924238522588,3.0851644849647237,False,True,False,0.0,16.17928228118665
1,1867,80.0,22.06177070228243,70.37819225568583,225.30585735169757,1.9647255605574596,1.203991147980618,False,False,True,0.0,2.5998278633527474
3,2043,60.0,17.133290203811,4.712199178590225,258.7234908654139,2.0126042248145506,1.4025276828282012,False,False,True,0.0,37.08597766834673
2,1924,100.0,29.909324088778348,16.468614292934728,222.03820538139843,1.9207917041193878,3.056583963323135,False,False,True,0.0,20.20889223107756
1,1058,60.0,11.030326372535953,32.00665469468295,248.32857728668057,2.7421943985918853,4.845458232039677,True,False,False,0.0,16.297486841831486
2,2044,100.0,29.588525614795017,59.06471068034413,247.46814003821314,1.0039529480093536,0.9239292262227595,False,True,False,0.0,32.618119151707695
3,603,100.0,17.745436182928152,76.49726018399147,245.1144998067912,1.7425638367516663,3.2880340098197105,False,False,True,0.0,27.315920221260765
3,466,100.0,27.37340377427807,11.70884689906384,257.248215725562,1.9256124264865766,4.099864826883376,False,True,False,0.0,3.1378891662744914
1,465,60.0,11.584293898096995,36.460929195531904,255.65982725921788,1.6380849731175282,2.8291563365960384,False,True,False,0.0,2.6249319635570982
1,2102,60.0,27.723891521752016,15.621191930531346,246.12937887337702,1.9642770170674533,1.5614947738296099,False,False,True,0.0,6.488356393309821
2,1591,60.0,23.465141988683317,81.26755966968565,233.97846254166438,2.040327068364682,2.3765399745447624,False,False,True,0.0,4.468412519741849
3,1612,60.0,18.478852446209284,50.648909813250455,235.6774624950146,1.544098361645365,3.742169569149507,False,True,False,0.0,1.7764935171992369
3,224,40.0,22.774156911121928,97.5202618236117,221.8441007328252,2.544706328157645,2.424299357955185,True,False,False,0.0,19.16450146289797
3,667,60.0,26.277028570174668,43.126992244750525,238.74768416877941,1.6586212809324261,1.3524278614370613,False,True,False,0.0,0.0
2,1622,60.0,24.001145088247966,28.410405959772923,257.159505176596,1.5946690174175528,4.186846624237637,False,True,False,0.0,5.465092352343261
1,1237,50.0,16.97810091445239,10.21302933249143,259.88757794721204,2.864789494592828,4.257600031628947,True,False,False,0.0,99.88727566847227
4,2096,50.0,16.29705240549972,43.99904392518157,259.79793719581295,2.5770542598006747,4.824708563793865,False,False,True,119.27480916030534,78.31987571272464
4,1543,40.0,8.37325324334568,17.409082936973352,227.6023795909314,1.6757463019335965,3.0592680288746847,False,True,False,162.02203499675957,111.54496777442047
4,2121,50.0,20.8800791710561,50.98315199705371,221.66541370270798,2.103159040663061,1.069052963981931,False,False,True,0.0,35.34032516212199
1,223,100.0,26.706761191232577,46.79834608035913,254.38705554122197,2.4226441627035262,3.336564144302705,True,False,False,0.0,36.502095904716874
2,1277,40.0,8.293601405348973,43.738125004160295,226.69064192201145,1.9047237583176535,2.5082549119371924,False,False,True,0.0,17.286563065989775
3,1052,80.0,15.171744257222835,52.30701693271615,241.3155207485137,2.0775774932761366,1.533495745435778,False,False,True,0.0,0.0
3,407,80.0,26.206175825227884,39.10105535195611,261.80838142097934,1.3046939367205788,0.8180740066523631,False,True,False,0.0,10.059256541817167
2,1914,80.0,15.0888730189675,33.42893939065621,230.19788842391512,1.8465183672236745,3.0831199644245726,False,True,False,0.0,0.9843533612006192
4,523,40.0,13.967708593691896,36.73010350131931,249.2217921463129,1.2358206131863967,0.140384855154608,False,True,False,0.0,6.445734263363349
2,1036,40.0,12.05398904536575,54.60364765569795,240.13820758992696,1.599255101691265,0.7618116343542378,False,True,False,0.0,0.0
2,643,50.0,26.79291566193584,54.468138533366954,252.88864485417974,1.6561863141850506,2.5248001413819567,False,True,False,0.0,0.11538017768547364
1,460,40.0,25.968802527485305,14.568919147532831,223.60837583155742,2.3347480154545557,4.362206623577518,False,False,True,0.0,169.0377833140918
1,881,80.0,10.102226400750714,69.97047556537245,224.48942411930128,2.183043962936506,1.8232012990428519,False,False,True,0.0,1.8115942028985512
1,254,100.0,29.668076639889417,85.32947637850782,262.8351753361456,2.478512079004178,3.4247604777152407,False,False,True,0.0,174.356495224995
2,535,80.0,16.524755626258926,35.04587108286185,263.3310993271088,2.3613150942445698,4.168147587295578,False,False,True,0.0,68.44429604429723
1,825,100.0,13.757428074616364,61.17986888212491,224.13641547340953,1.4744930064277888,3.586790945208248,False,True,False,0.0,14.885757490745585
1,2059,40.0,20.082601584636976,33.695024020624125,234.70581950549735,2.7600799205258233,2.7105351058558482,True,False,False,0.0,58.48468965384695
3,2016,100.0,11.158957935541457,2.016133985168622,259.22175933647145,2.3531280636309284,4.403107328481504,False,False,True,0.0,30.131741079196487
3,2014,60.0,27.02063151862298,33.415301200968834,250.58566095963172,1.4987520800471978,1.3595293149178127,False,True,False,0.0,4.370965768441175
3,1087,60.0,9.133874187151193,3.1179993706970777,224.95469588021484,1.400098262504675,0.4940815167721669,False,False,True,0.0,1.377064444370629
4,1216,50.0,9.732244632165802,2.847058995562058,261.37804551607695,1.6119182921547788,2.606366163879608,False,True,False,0.0,11.805550393576235
4,1349,50.0,11.158042725254779,66.28450327442235,264.52953129678866,1.5603409591535373,0.5746350393769312,False,True,False,0.0,197.6792545272658
2,590,80.0,29.114015392394332,79.45057685808904,258.38361561547026,1.54225216189829,0.3664564689257874,False,True,False,0.0,18.720189150759527
3,918,40.0,17.683987746400966,80.6549117096863,239.58774056752003,2.2827292158704147,2.949713375696716,False,False,True,0.0,22.950016523085328
4,1538,60.0,16.920296358669994,21.22122750809125,259.65647597951425,2.2454614484288684,1.0314011518889297,False,False,True,0.0,10.5242224908776
1,257,50.0,18.646702392795532,38.965040363843194,224.87625255937715,2.4384991947688546,2.545740365128812,False,False,True,0.0,1.9541602170063779
3,665,60.0,23.118974367057916,27.200508152226366,263.29034138985446,1.4734393636601981,1.457976657909676,False,True,False,0.0,130.88585027305692
4,744,60.0,29.682214217959167,76.60173253991182,235.45421823889941,1.8717145381868503,0.8185136568576601,False,False,True,0.0,2.227791701475912
4,731,50.0,14.224963092971578,32.53066033303881,248.28401158371182,2.151648094304009,1.0983613954323788,False,False,True,0.0,11.710341262614005
3,1525,100.0,10.074559186624985,51.04068036980461,251.67132384081003,1.4202509542083739,3.633493983798203,False,True,False,0.0,23.48168547347238
4,1414,40.0,25.095061593503676,20.15461144654442,226.74605797617696,2.0690711793089407,4.795668897565048,False,False,True,0.0,244.8461477334926
1,1979,80.0,11.914972846344398,17.216662553855834,229.12254411831248,2.2081764110117272,1.0986580094334186,True,False,False,0.0,0.6459948320413437
1,892,100.0,10.950497339195746,24.27100222049488,225.32204842017953,2.035676648827504,2.898471408634751,False,False,True,0.0,0.27056277056277056
3,724,50.0,25.337916604553428,54.70874350949423,237.605210083748,2.2652275076081283,4.070802628928434,False,False,True,460.4051565377532,20.709921769344632
3,652,100.0,27.530604379793033,34.99923874016829,254.73281742718348,2.1438152379747146,1.139964455311866,False,False,True,0.0,1.265161353719329
3,607,60.0,9.544253427229451,61.7065097971838,230.3550084053094,1.746695988236615,1.3830707245081388,False,True,False,0.0,0.18304960644334617
4,1362,60.0,16.464743015482377,30.678173452478173,247.03118536220813,1.5177876594096564,1.1035288088035469,False,True,False,0.0,1.9956690733192164
4,1437,60.0,24.214529279305022,93.57632334825465,258.9602018784374,2.6658286841443593,1.6604501895863482,True,False,False,0.0,24.038849000281722
3,1343,60.0,28.566783510544568,31.17311933863802,242.59434766763067,2.1849033961114577,3.6669278198468405,False,False,True,0.0,7.571304746788423
1,920,50.0,16.194301302293958,27.45165520779945,226.30482567210456,2.2743022261044827,1.7744812925386981,True,False,False,0.0,0.4262574595055414
2,1609,50.0,27.44005184278255,35.011907935796714,229.04792776000045,2.192059706869543,0.7520807180220026,True,False,False,0.0,10.975200139036067
1,383,100.0,13.610820682562027,49.953039164869544,234.8909604088571,1.910741916654109,1.548676640772226,False,False,True,0.0,0.0
1,1214,40.0,10.84405344957666,36.38148651528162,258.74456486388914,1.898504308551644,2.0603315613883932,False,False,True,823.7232289950576,7.416697750040539
3,536,100.0,25.616063914239916,89.05830421388121,228.90197712406695,2.4125879186915653,3.595205702196379,False,False,True,0.0,50.58342359022271
4,316,80.0,12.645383112384163,64.86125411912144,245.27849250259894,2.5538585430601146,2.5394884630442487,True,False,False,0.0,0.47953964194373405
2,797,100.0,9.897361559648749,42.25814566683687,220.6731133288565,1.0327232929854697,1.0407663430071985,False,True,False,0.0,90.99238330397914
1,663,80.0,26.44091996767438,72.12403274137499,240.098396088617,2.880076840775807,2.59890072635024,True,False,False,0.0,1.1941927926945106
4,1705,80.0,8.784281622423123,43.050148373831675,242.71481001599636,1.5079487337835777,1.4682775398516825,False,True,False,146.6275659824047,8.212814763975176
2,1941,40.0,20.11878199556763,35.7528349438377,230.9811140706992,2.377392782008643,3.088827165924072,True,False,False,0.0,49.56621788308134
3,1626,50.0,19.36915764559928,55.251397857707765,234.7774755113948,1.1936320853403455,0.41900497819839794,False,True,False,0.0,22.37661721513446
1,426,40.0,21.773838839265345,78.85188945305555,263.380555906399,1.6695952438319408,2.4444660812386227,False,True,False,0.0,219.11636264971239
1,1122,100.0,18.58126355137676,9.660092172994698,254.52160691578732,2.975488662982066,1.4117449631730459,True,False,False,0.0,1.6943424482452512
4,1548,80.0,10.595215063512988,55.93522154429833,241.2584361608121,2.3166607195663897,3.839497902686084,False,False,True,161.49870801033592,4.783323913817946
1,912,50.0,18.78384717038713,59.39310060808866,247.96898220076324,2.2450896579018855,1.8197365875530669,False,False,True,0.0,1.6700422097379632
1,705,80.0,27.925789744756568,37.65802346182603,226.16994767013745,1.0883335927030457,1.7329778948268857,False,True,False,0.0,1.126323920078484
3,989,80.0,28.06631250324721,32.62817636145167,264.90998928330697,2.031361992348688,5.181611292482374,False,False,True,0.0,68.23748643177011
4,1695,50.0,12.771143750442981,1.3305107610894353,228.07123731485748,2.5347724839411296,3.994461485125071,False,False,True,0.0,67.75914074698564
3,1324,40.0,19.934532932394948,62.703564974142324,250.5129128979888,2.2540550662526306,1.2356793567384392,True,False,False,251.76233635448136,39.205740854087686
3,534,100.0,13.580210021475594,29.741033322225,243.6300535129347,2.245300747317634,0.97611367180327,True,False,False,0.0,0.0
3,1074,60.0,20.21800783246506,15.279555199042623,233.33397057103298,1.7761348410510114,3.79466519642124,False,True,False,0.0,0.9316420010384379
3,1834,50.0,10.274700129936182,22.71882396696439,244.0284292852849,1.4634329318269519,0.7121860011069542,False,True,False,0.0,23.124269650784395
3,2104,50.0,12.508840481186274,48.486344897689094,246.53030896389356,1.5856458142212315,1.682820125440091,False,True,False,0.0,16.60491789412691
4,1541,50.0,22.664259864122215,3.1613217025675624,263.92288114477213,2.3632643734119982,2.6006805743528036,False,False,True,162.23231667748215,41.73202738277002
2,966,40.0,10.80377643846449,5.522718536726643,263.89714155193883,2.2282597235464783,4.401046330528064,False,False,True,0.0,131.3618105885566
2,1092,40.0,8.232668609882017,81.6916575461633,258.6823878674021,2.2985015009234377,2.5893661592087596,True,False,False,457.87545787545787,39.52618661009602
4,962,40.0,26.468256172440647,28.88573974585543,257.54110348810894,2.2148952458847515,4.24930137283379,False,False,True,0.0,76.54809147832592
3,212,80.0,17.2517276705865,35.413213975449914,230.121925671708,1.6279795070652952,5.362814383748422,False,True,False,0.0,12.722211551038052
2,1960,40.0,24.91071492561463,42.68874863629285,231.16735951327834,2.6694995644098176,3.246272554993895,True,False,False,255.10204081632656,150.60681250544195
3,833,60.0,24.95130759376297,2.343022484010916,252.9771763023737,1.8464597907615294,1.686947617872148,False,True,False,0.0,0.630791651361626
2,445,50.0,18.88251537385527,57.92782686966229,234.34364149213434,2.7355218234270415,4.542078442273915,True,False,False,0.0,73.00553792767543
2,617,50.0,21.439179179839567,11.198131402950288,231.17406056227776,1.137420888185582,1.162183042296516,False,True,False,0.0,4.727335195896448
1,457,40.0,10.268071532149161,8.796509981913303,234.9197947994984,1.9677107584930207,1.7685930369378198,False,False,True,0.0,2.952651712685983
3,1638,60.0,18.327889546130137,60.199336661308315,244.92374890292027,1.2743969369924475,0.7613681527163697,False,True,False,0.0,10.564302645902913
1,1251,40.0,28.409198902318398,47.936326433549056,254.9404242180038,0.9113962405034186,0.5799691214991857,False,True,False,0.0,4.584156514541087
2,360,100.0,11.534434015268847,4.1602429205634905,222.22344454311178,2.0732952012073804,0.6774151887933726,False,False,True,0.0,1.0764608781514904
3,860,50.0,29.889439618592462,40.99708120668402,241.84848272654608,2.8666649686170893,7.28853188983975,True,False,False,775.1937984496124,197.7450645462995
1,334,60.0,23.46249308543183,46.917777900621495,240.2170064350156,1.1391000150716715,0.16466948289544106,False,True,False,0.0,2.389668497051047
4,710,80.0,13.31931730963082,34.26074354219723,261.88585447101934,2.4047614675604065,1.5439855266924272,True,False,False,0.0,1.016403847092467
4,1053,40.0,11.809974782222767,29.539111068745513,251.96839511463398,3.239141403376059,7.0230083728502795,True,False,False,2136.752136752137,527.2062248968946
2,1440,100.0,16.669748846030256,41.52931329596877,259.4746871301797,1.4284487614063623,2.603308817615177,False,True,False,0.0,6.593243175171302
1,1313,40.0,15.760759533318154,9.318579864022745,245.06620109647793,2.1815302088233253,4.549216129130142,True,False,False,0.0,99.5601192160348
4,1910,50.0,8.633412756225143,33.881347988773626,227.65038366593134,2.349801834938168,2.4330542942347777,False,False,True,0.0,32.764912267762604
3,1880,50.0,16.48787575926663,78.84940203922815,249.56054969615096,2.164423969942685,4.352514640461151,False,False,True,0.0,72.81063047445954
3,2166,80.0,17.72598433213695,16.6122575085072,250.05563329883506,1.7327321504445148,1.1514291422692162,False,True,False,0.0,6.722869946932916
1,1090,40.0,9.849761960978507,33.45892851195484,239.73029948876905,2.348790404096901,4.8734360695771715,False,False,True,917.4311926605506,296.711350680382
3,284,60.0,8.024079620883889,45.60541173958926,248.74267632944404,2.447644778653729,3.248342183420327,True,False,False,0.0,26.175198564300086
1,1613,40.0,29.33394283109686,27.89107386017284,231.40966642010923,1.255330365130064,1.341905513841342,False,True,False,0.0,21.950352481354823
4,712,50.0,16.78644797793701,10.459400593097026,220.46795022570268,1.0713936335072691,1.4648638457599854,False,True,False,0.0,30.911688634307627
3,1880,50.0,17.25430850896346,59.27105663655058,257.3577816695829,1.1782070591340355,1.3747239411991201,False,True,False,0.0,68.02853783675667
1,397,100.0,21.478718108395157,72.93040660701584,251.4276049050315,1.7622569144017415,2.2024623976704656,False,False,True,0.0,0.6226124815246756
3,1923,100.0,11.538749766332819,52.209131020855544,261.26191810908193,2.2558018560744157,3.483503323900572,False,False,True,0.0,129.1608056863008
4,1354,50.0,19.687081750939967,40.05464944894777,233.447141912151,2.4020371959357565,2.829015820545517,False,False,True,0.0,18.422340547020095
2,1301,80.0,29.593734295381523,61.69705948664296,250.71507658326803,1.4263446590282878,1.583342457264459,False,True,False,0.0,3.007518796992481
3,278,100.0,19.17343671844754,47.76713530417062,250.06692030283767,1.9700854528435232,2.3619732552623445,False,False,True,0.0,0.7246376811594205
2,900,50.0,27.675058340532566,52.07997437302583,233.0055810570641,2.4971580020123323,1.6839780250572096,True,False,False,0.0,0.6468940639933715
3,1569,60.0,27.744848972179014,34.762406960294534,248.41211775564764,2.7972027664482733,1.6108318863293505,True,False,False,0.0,2.9348096199218454
1,2084,40.0,26.964910565696037,77.02531388144911,250.48474883349806,2.459496118692229,0.8936039079025757,True,False,False,0.0,39.5257864993628
4,1700,100.0,28.497435903947654,39.95577146156501,248.63626919735262,1.6114161695087024,1.1194082500747065,False,True,False,0.0,7.06607806938972
2,2008,100.0,24.39217255281255,42.595621202303285,252.35327055724102,1.0493130875189391,0.2666257614661221,False,True,False,0.0,5.516011216294668
2,1089,80.0,16.540895288625386,1.436979079593641,224.8149772082628,2.7005540501968452,2.56584115089534,True,False,False,0.0,1.646312216321722
3,1532,80.0,22.538579585239233,57.48876976154075,220.23117285167808,1.3840040167284986,1.8638219270627125,False,True,False,0.0,36.12317787824425
4,370,40.0,15.46533413248153,61.50422974522429,249.5884852251382,1.8550939054180267,3.221718342105948,False,True,False,0.0,87.29106409534745
2,1493,60.0,26.141967193263564,56.682835253910056,233.16779922711433,1.6025387979381833,1.8519933401191526,False,True,False,0.0,0.0
3,1840,50.0,21.36968320785468,45.465405607957365,238.63746360205738,1.9931323426252125,2.226688127052588,False,False,True,0.0,22.79776650443267
3,1172,80.0,8.924007872690794,27.648184877162137,239.38625162260738,1.431490034891453,0.42826135709742685,False,True,False,0.0,0.0
3,1162,80.0,18.78606123176632,50.1747632863819,235.73218958429294,1.613969816758221,1.8843108134612145,False,True,False,0.0,0.0
3,1646,50.0,9.648120083037279,32.48202656330162,232.32619931991994,1.9342959345459012,1.5514157275346316,False,False,True,0.0,27.51981225868135
4,1139,50.0,28.140216736725982,13.64765530941268,225.05825836716605,1.309275284270815,2.64933454074153,False,True,False,0.0,3.3326168120163575
3,2004,60.0,20.83279047126073,22.660297590680024,261.3285797249489,1.877874699560225,1.0676863456257537,False,False,True,0.0,23.922695541127258
2,440,60.0,29.324449226026598,42.55046880765046,236.56304273157937,2.7693938201844572,4.73240598634658,True,False,False,0.0,94.60027735913694
2,1252,100.0,19.680930470051916,5.186889437569199,238.94365162290802,2.3313050369841535,1.2819362572978703,False,False,True,0.0,0.0
1,907,60.0,12.974668951426004,62.634597431690764,263.70128497255047,1.3788110766092603,1.4356236125097892,False,True,False,0.0,27.48407178051051
2,1718,50.0,19.05618069224586,61.491799694400484,235.89740082386103,1.4900776879213107,3.4257677784350578,False,True,False,0.0,105.03557698058243
2,1115,100.0,12.25446164146039,8.220366545507744,261.12146371737214,1.4132290314344187,2.379011222836931,False,True,False,0.0,5.7489531575415205
1,1495,50.0,8.538994263571837,37.71733333164423,233.44023079627496,2.7053599965988213,5.089069736972464,True,False,False,668.8963210702341,145.43826194101067
1,2114,40.0,19.464825003173978,96.80555587249117,231.4281832466907,1.6157392449455859,3.242659349003923,False,True,False,0.0,153.28702857347892
1,1561,40.0,22.010440734828133,5.2643574658583745,261.17601546314296,1.1637563995718616,1.815577285582573,False,True,False,0.0,44.510814659069595
4,1718,50.0,16.541640486618054,40.38541375910351,263.8008693219622,2.078140737941326,3.133743497823302,False,False,True,0.0,38.47184624019131
1,729,40.0,12.417029749250359,30.031501129468694,229.8864963094335,1.8368258499782064,4.129174843558958,False,False,True,0.0,127.41964375663918
2,909,40.0,11.654485216342685,21.096366579863336,238.72133975188171,1.770612875380701,0.6734206966732319,False,False,True,0.0,1.1960137853400947
3,278,100.0,15.432788241060418,29.890804422178473,224.58062416706662,1.3895326396366352,1.9865763467976323,False,True,False,0.0,0.0
3,2048,50.0,22.70308318242948,50.76598110207776,249.84888378209462,1.1214199387200932,1.443535788177798,False,True,False,162.76041666666666,40.865020312593735
1,1884,100.0,10.45884352568459,6.650798536636472,221.41749336189255,2.026470815943662,2.03007679603217,False,False,True,0.0,11.952125885825765
