timestamp,tool_run_id,RF_power_W,ChamberPressure_mTorr,Temp_C,source_file,RF_power_W_ALARM,ChamberPressure_mTorr_ALARM,Temp_C_ALARM,alarm
2026-01-01 08:24:00,RUN_03,525.7,10.17,71.35,tool_log_03.csv,0,0,0,0
2026-01-01 08:26:00,RUN_03,632.9,14.04,81.2,tool_log_03.csv,0,0,0,0
2026-01-01 08:28:00,RUN_03,748.8,30.85,92.12,tool_log_03.csv,0,0,0,0
2026-01-01 08:30:00,RUN_03,480.2,22.93,81.4,tool_log_03.csv,0,0,0,0
2026-01-01 08:32:00,RUN_03,638.1,61.25817283063986,90.71,tool_log_03.csv,0,1,0,1
2026-01-01 08:34:00,RUN_03,689.0,27.19,78.12,tool_log_03.csv,0,0,0,0
2026-01-01 08:36:00,RUN_03,544.3,19.01,77.89,tool_log_03.csv,0,0,0,0
2026-01-01 08:38:00,RUN_03,646.6,33.66,85.47,tool_log_03.csv,0,0,0,0
2026-01-01 08:40:00,RUN_03,514.3,18.54,82.66,tool_log_03.csv,0,0,0,0
2026-01-01 08:42:00,RUN_03,535.0,8.58,92.11,tool_log_03.csv,0,0,0,0
2026-01-01 08:44:00,RUN_03,534.6,41.51,87.14,tool_log_03.csv,0,0,0,0
2026-01-01 08:46:00,RUN_03,775.8609082164296,9.71,105.88,tool_log_03.csv,1,0,0,1
2026-01-01 08:48:00,RUN_03,592.7,30.09,82.37,tool_log_03.csv,0,0,0,0
2026-01-01 08:00:00,RUN_04,581.8,40.67,77.92,tool_log_04.csv,0,0,0,0
2026-01-01 08:02:00,RUN_04,585.7,27.59,80.44,tool_log_04.csv,0,0,0,0
2026-01-01 08:04:00,RUN_04,622.1,27.46,49.29,tool_log_04.csv,0,0,0,0
2026-01-01 08:06:00,RUN_04,517.6,18.45,92.63,tool_log_04.csv,0,0,0,0
2026-01-01 08:08:00,RUN_04,662.1,20.99,80.57,tool_log_04.csv,0,0,0,0
2026-01-01 08:10:00,RUN_04,629.2,37.24,90.23,tool_log_04.csv,0,0,0,0
2026-01-01 08:12:00,RUN_04,680.2,40.8,84.07,tool_log_04.csv,0,0,0,0
2026-01-01 08:14:00,RUN_04,601.4,31.61,145.9087650842149,tool_log_04.csv,0,0,1,1
2026-01-01 08:16:00,RUN_04,639.5,23.99,80.87,tool_log_04.csv,0,0,0,0
2026-01-01 08:18:00,RUN_04,684.1,37.27,81.04,tool_log_04.csv,0,0,0,0
2026-01-01 08:20:00,RUN_04,585.1,41.4,87.08,tool_log_04.csv,0,0,0,0
2026-01-01 08:22:00,RUN_04,563.2,10.57,91.95,tool_log_04.csv,0,0,0,0
2026-01-01 08:24:00,RUN_04,769.8942891295079,15.56,70.64,tool_log_04.csv,1,0,0,1
2026-01-01 08:26:00,RUN_04,652.2,31.54,64.27,tool_log_04.csv,0,0,0,0
2026-01-01 08:28:00,RUN_04,626.2,26.7,83.0,tool_log_04.csv,0,0,0,0
2026-01-01 08:30:00,RUN_04,593.1,27.79,90.96,tool_log_04.csv,0,0,0,0
2026-01-01 08:32:00,RUN_04,510.6,0.12,86.06,tool_log_04.csv,0,0,0,0
2026-01-01 08:34:00,RUN_04,563.5,32.87,103.17,tool_log_04.csv,0,0,0,0
2026-01-01 08:36:00,RUN_04,435.1,22.59,83.83,tool_log_04.csv,0,0,0,0
2026-01-01 08:38:00,RUN_04,572.1,29.69,95.49,tool_log_04.csv,0,0,0,0
2026-01-01 08:40:00,RUN_04,506.7,16.21,93.55,tool_log_04.csv,0,0,0,0
2026-01-01 08:42:00,RUN_04,730.3,41.66,90.84,tool_log_04.csv,0,0,0,0
2026-01-01 08:44:00,RUN_04,526.9,38.25,60.84,tool_log_04.csv,0,0,0,0
2026-01-01 08:46:00,RUN_04,450.1,9.93,98.87,tool_log_04.csv,0,0,0,0
2026-01-01 08:48:00,RUN_04,509.1,33.64,76.42,tool_log_04.csv,0,0,0,0
2026-01-01 08:00:00,RUN_05,500.0,14.21,82.6,tool_log_05.csv,0,0,0,0
2026-01-01 08:02:00,RUN_05,480.2,27.58,75.57,tool_log_05.csv,0,0,0,0
2026-01-01 08:04:00,RUN_05,547.7,13.49,92.52,tool_log_05.csv,0,0,0,0
2026-01-01 08:06:00,RUN_05,504.3,28.13,97.06,tool_log_05.csv,0,0,0,0
2026-01-01 08:08:00,RUN_05,707.7,13.47,79.17,tool_log_05.csv,0,0,0,0
2026-01-01 08:10:00,RUN_05,624.8,81.76242962416504,87.75,tool_log_05.csv,0,1,0,1
2026-01-01 08:12:00,RUN_05,530.9,23.91,77.14,tool_log_05.csv,0,0,0,0
2026-01-01 08:14:00,RUN_05,550.8,39.26,75.56,tool_log_05.csv,0,0,0,0
2026-01-01 08:16:00,RUN_05,828.9,16.48,85.95,tool_log_05.csv,1,0,0,1
2026-01-01 08:18:00,RUN_05,551.2,13.68,91.28,tool_log_05.csv,0,0,0,0
2026-01-01 08:20:00,RUN_05,539.0,19.83,78.24,tool_log_05.csv,0,0,0,0
2026-01-01 08:22:00,RUN_05,624.3,16.01,58.44,tool_log_05.csv,0,0,0,0
2026-01-01 08:24:00,RUN_05,651.1,20.28,92.03,tool_log_05.csv,0,0,0,0
2026-01-01 08:26:00,RUN_05,617.7,28.37,65.84,tool_log_05.csv,0,0,0,0
2026-01-01 08:28:00,RUN_05,527.3,31.18,86.46,tool_log_05.csv,0,0,0,0
2026-01-01 08:30:00,RUN_05,507.3,38.28,106.35,tool_log_05.csv,0,0,0,0
2026-01-01 08:32:00,RUN_05,647.7,19.11,84.8,tool_log_05.csv,0,0,0,0
2026-01-01 08:34:00,RUN_05,595.7,46.11,124.9149929243265,tool_log_05.csv,0,1,1,1
2026-01-01 08:36:00,RUN_05,468.7,40.86,112.5369337685566,tool_log_05.csv,0,0,1,1
2026-01-01 08:38:00,RUN_05,693.7,23.37,99.05,tool_log_05.csv,0,0,0,0
2026-01-01 08:40:00,RUN_05,787.4013404925553,6.67,84.8,tool_log_05.csv,1,0,0,1
2026-01-01 08:42:00,RUN_05,580.7,24.34,91.48,tool_log_05.csv,0,0,0,0
2026-01-01 08:44:00,RUN_05,579.2,25.58,96.12,tool_log_05.csv,0,0,0,0
2026-01-01 08:46:00,RUN_05,618.5,6.61,84.41,tool_log_05.csv,0,0,0,0
2026-01-01 08:48:00,RUN_05,545.0,25.59,81.3,tool_log_05.csv,0,0,0,0
